statecode,date,state,delta,confirmed,population,cases_per_mil
RJ,2020-06-21,Rajasthan,393,14930,68548437,5.733172296838803
RJ,2020-06-22,Rajasthan,302,15232,68548437,4.405643851514805
RJ,2020-06-23,Rajasthan,395,15627,68548437,5.762348746186583
RJ,2020-06-24,Rajasthan,382,16009,68548437,5.572701825426012
RJ,2020-06-25,Rajasthan,287,16296,68548437,4.186820481406454
RJ,2020-06-26,Rajasthan,364,16660,68548437,5.310113781295991
RJ,2020-06-27,Rajasthan,284,16944,68548437,4.143055807384784
RJ,2020-06-28,Rajasthan,327,17271,68548437,4.770349468362058
SK,2020-05-23,Sikkim,1,1,610577,1.6377950692541645
SK,2020-05-24,Sikkim,0,1,610577,0.0
SK,2020-05-25,Sikkim,0,1,610577,0.0
SK,2020-05-26,Sikkim,0,1,610577,0.0
SK,2020-05-27,Sikkim,0,1,610577,0.0
SK,2020-05-28,Sikkim,0,1,610577,0.0
SK,2020-05-29,Sikkim,0,1,610577,0.0
SK,2020-05-30,Sikkim,0,1,610577,0.0
SK,2020-05-31,Sikkim,0,1,610577,0.0
SK,2020-06-01,Sikkim,0,1,610577,0.0
SK,2020-06-02,Sikkim,0,1,610577,0.0
SK,2020-06-03,Sikkim,1,2,610577,1.6377950692541645
SK,2020-06-04,Sikkim,0,2,610577,0.0
SK,2020-06-05,Sikkim,1,3,610577,1.6377950692541645
SK,2020-06-06,Sikkim,4,7,610577,6.551180277016658
SK,2020-06-07,Sikkim,0,7,610577,0.0
SK,2020-06-08,Sikkim,0,7,610577,0.0
SK,2020-06-09,Sikkim,6,13,610577,9.826770415524987
SK,2020-06-10,Sikkim,0,13,610577,0.0
SK,2020-06-11,Sikkim,0,13,610577,0.0
SK,2020-06-12,Sikkim,50,63,610577,81.88975346270823
SK,2020-06-13,Sikkim,0,63,610577,0.0
SK,2020-06-14,Sikkim,5,68,610577,8.188975346270821
SK,2020-06-15,Sikkim,0,68,610577,0.0
SK,2020-06-16,Sikkim,0,68,610577,0.0
SK,2020-06-17,Sikkim,2,70,610577,3.275590138508329
SK,2020-06-18,Sikkim,0,70,610577,0.0
SK,2020-06-19,Sikkim,0,70,610577,0.0
SK,2020-06-20,Sikkim,0,70,610577,0.0
SK,2020-06-21,Sikkim,8,78,610577,13.102360554033316
SK,2020-06-22,Sikkim,0,78,610577,0.0
SK,2020-06-23,Sikkim,1,79,610577,1.6377950692541645
SK,2020-06-24,Sikkim,4,83,610577,6.551180277016658
SK,2020-06-25,Sikkim,2,85,610577,3.275590138508329
SK,2020-06-26,Sikkim,2,87,610577,3.275590138508329
SK,2020-06-27,Sikkim,0,87,610577,0.0
SK,2020-06-28,Sikkim,0,87,610577,0.0
TN,2020-03-07,Tamil Nadu,1,1,72147030,0.013860584420453622
TN,2020-03-08,Tamil Nadu,0,1,72147030,0.0
TN,2020-03-09,Tamil Nadu,0,1,72147030,0.0
TN,2020-03-10,Tamil Nadu,0,1,72147030,0.0
TN,2020-03-11,Tamil Nadu,0,1,72147030,0.0
TN,2020-03-12,Tamil Nadu,0,1,72147030,0.0
TN,2020-03-13,Tamil Nadu,0,1,72147030,0.0
TN,2020-03-14,Tamil Nadu,0,1,72147030,0.0
TN,2020-03-15,Tamil Nadu,0,1,72147030,0.0
TN,2020-03-16,Tamil Nadu,0,1,72147030,0.0
TN,2020-03-17,Tamil Nadu,0,1,72147030,0.0
TN,2020-03-18,Tamil Nadu,1,2,72147030,0.013860584420453622
TN,2020-03-19,Tamil Nadu,1,3,72147030,0.013860584420453622
TN,2020-03-20,Tamil Nadu,0,3,72147030,0.0
TN,2020-03-21,Tamil Nadu,3,6,72147030,0.04158175326136086
TN,2020-03-22,Tamil Nadu,3,9,72147030,0.04158175326136086
TN,2020-03-23,Tamil Nadu,3,12,72147030,0.04158175326136086
TN,2020-03-24,Tamil Nadu,6,18,72147030,0.08316350652272173
TN,2020-03-25,Tamil Nadu,8,26,72147030,0.11088467536362898
TN,2020-03-26,Tamil Nadu,3,29,72147030,0.04158175326136086
TN,2020-03-27,Tamil Nadu,9,38,72147030,0.12474525978408257
TN,2020-03-28,Tamil Nadu,4,42,72147030,0.05544233768181449
TN,2020-03-29,Tamil Nadu,8,50,72147030,0.11088467536362898
TN,2020-03-30,Tamil Nadu,17,67,72147030,0.23562993514771155
TN,2020-03-31,Tamil Nadu,57,124,72147030,0.7900533119658564
TN,2020-04-01,Tamil Nadu,110,234,72147030,1.5246642862498982
TN,2020-04-02,Tamil Nadu,75,309,72147030,1.0395438315340215
TN,2020-04-03,Tamil Nadu,102,411,72147030,1.4137796108862692
TN,2020-04-04,Tamil Nadu,74,485,72147030,1.025683247113568
TN,2020-04-05,Tamil Nadu,86,571,72147030,1.1920102601590112
TN,2020-04-06,Tamil Nadu,50,621,72147030,0.693029221022681
TN,2020-04-07,Tamil Nadu,69,690,72147030,0.9563803250112998
TN,2020-04-08,Tamil Nadu,48,738,72147030,0.6653080521817738
TN,2020-04-09,Tamil Nadu,96,834,72147030,1.3306161043635476
TN,2020-04-10,Tamil Nadu,77,911,72147030,1.0672650003749289
TN,2020-04-11,Tamil Nadu,58,969,72147030,0.80391389638631
TN,2020-04-12,Tamil Nadu,106,1075,72147030,1.469221948568084
TN,2020-04-13,Tamil Nadu,98,1173,72147030,1.358337273204455
TN,2020-04-14,Tamil Nadu,31,1204,72147030,0.4296781170340622
TN,2020-04-15,Tamil Nadu,38,1242,72147030,0.5267022079772377
TN,2020-04-16,Tamil Nadu,25,1267,72147030,0.3465146105113405
TN,2020-04-17,Tamil Nadu,56,1323,72147030,0.7761927275454028
TN,2020-04-18,Tamil Nadu,49,1372,72147030,0.6791686366022275
TN,2020-04-19,Tamil Nadu,105,1477,72147030,1.4553613641476302
TN,2020-04-20,Tamil Nadu,43,1520,72147030,0.5960051300795056
TN,2020-04-21,Tamil Nadu,76,1596,72147030,1.0534044159544753
TN,2020-04-22,Tamil Nadu,33,1629,72147030,0.4573992858749695
TN,2020-04-23,Tamil Nadu,54,1683,72147030,0.7484715587044954
TN,2020-04-24,Tamil Nadu,72,1755,72147030,0.9979620782726606
TN,2020-04-25,Tamil Nadu,66,1821,72147030,0.914798571749939
TN,2020-04-26,Tamil Nadu,64,1885,72147030,0.8870774029090318
TN,2020-04-27,Tamil Nadu,52,1937,72147030,0.7207503898635883
TN,2020-04-28,Tamil Nadu,121,2058,72147030,1.6771307148748882
TN,2020-04-29,Tamil Nadu,104,2162,72147030,1.4415007797271766
TN,2020-04-30,Tamil Nadu,161,2323,72147030,2.231554091693033
TN,2020-05-01,Tamil Nadu,203,2526,72147030,2.8136986373520854
TN,2020-05-02,Tamil Nadu,231,2757,72147030,3.2017950011247867
TN,2020-05-03,Tamil Nadu,266,3023,72147030,3.6869154558406634
TN,2020-05-04,Tamil Nadu,527,3550,72147030,7.304527989579058
TN,2020-05-05,Tamil Nadu,508,4058,72147030,7.041176885590439
TN,2020-05-06,Tamil Nadu,771,4829,72147030,10.686510588169742
TN,2020-05-07,Tamil Nadu,580,5409,72147030,8.0391389638631
TN,2020-05-08,Tamil Nadu,600,6009,72147030,8.316350652272172
TN,2020-05-09,Tamil Nadu,526,6535,72147030,7.290667405158605
TN,2020-05-10,Tamil Nadu,669,7204,72147030,9.272730977283473
TN,2020-05-11,Tamil Nadu,798,8002,72147030,11.06074636752199
TN,2020-05-12,Tamil Nadu,716,8718,72147030,9.924178445044792
TN,2020-05-13,Tamil Nadu,509,9227,72147030,7.055037470010893
TN,2020-05-14,Tamil Nadu,447,9674,72147030,6.195681235942769
TN,2020-05-15,Tamil Nadu,434,10108,72147030,6.015493638476872
TN,2020-05-16,Tamil Nadu,477,10585,72147030,6.611498768556377
TN,2020-05-17,Tamil Nadu,639,11224,72147030,8.856913444669864
TN,2020-05-18,Tamil Nadu,536,11760,72147030,7.429273249363141
TN,2020-05-19,Tamil Nadu,688,12448,72147030,9.53608208127209
TN,2020-05-20,Tamil Nadu,743,13191,72147030,10.29841422439704
TN,2020-05-21,Tamil Nadu,776,13967,72147030,10.75581351027201
TN,2020-05-22,Tamil Nadu,786,14753,72147030,10.894419354476547
TN,2020-05-23,Tamil Nadu,759,15512,72147030,10.520183575124298
TN,2020-05-24,Tamil Nadu,765,16277,72147030,10.60334708164702
TN,2020-05-25,Tamil Nadu,805,17082,72147030,11.157770458465164
TN,2020-05-26,Tamil Nadu,646,17728,72147030,8.95393753561304
TN,2020-05-27,Tamil Nadu,817,18545,72147030,11.324097471510608
TN,2020-05-28,Tamil Nadu,827,19372,72147030,11.462703315715144
TN,2020-05-29,Tamil Nadu,874,20246,72147030,12.114150783476465
TN,2020-05-30,Tamil Nadu,938,21184,72147030,13.001228186385497
TN,2020-05-31,Tamil Nadu,1149,22333,72147030,15.925811499101211
TN,2020-06-01,Tamil Nadu,1162,23495,72147030,16.105999096567107
TN,2020-06-02,Tamil Nadu,1091,24586,72147030,15.121897602714899
TN,2020-06-03,Tamil Nadu,1286,25872,72147030,17.824711564703357
TN,2020-06-04,Tamil Nadu,1384,27256,72147030,19.183048837907812
TN,2020-06-05,Tamil Nadu,1438,28694,72147030,19.931520396612306
TN,2020-06-06,Tamil Nadu,1458,30152,72147030,20.208732085021378
TN,2020-06-07,Tamil Nadu,1515,31667,72147030,20.998785396987234
TN,2020-06-08,Tamil Nadu,1562,33229,72147030,21.650232864748556
TN,2020-06-09,Tamil Nadu,1685,34914,72147030,23.355084748464353
TN,2020-06-10,Tamil Nadu,1927,36841,72147030,26.709346178214126
TN,2020-06-11,Tamil Nadu,1875,38716,72147030,25.988595788350537
TN,2020-06-12,Tamil Nadu,1982,40698,72147030,27.471678321339077
TN,2020-06-13,Tamil Nadu,1989,42687,72147030,27.568702412282253
TN,2020-06-14,Tamil Nadu,1974,44661,72147030,27.36079364597545
TN,2020-06-15,Tamil Nadu,1843,46504,72147030,25.545057086896023
TN,2020-06-16,Tamil Nadu,1515,48019,72147030,20.998785396987234
TN,2020-06-17,Tamil Nadu,2174,50193,72147030,30.132910530066173
TN,2020-06-18,Tamil Nadu,2141,52334,72147030,29.675511244191203
TN,2020-06-19,Tamil Nadu,2115,54449,72147030,29.315136049259408
TN,2020-06-20,Tamil Nadu,2396,56845,72147030,33.20996027140687
TN,2020-06-21,Tamil Nadu,2532,59377,72147030,35.09499975258857
TN,2020-06-22,Tamil Nadu,2710,62087,72147030,37.56218377942931
TN,2020-06-23,Tamil Nadu,2516,64603,72147030,34.873230401861306
TN,2020-06-24,Tamil Nadu,2865,67468,72147030,39.71057436459962
TN,2020-06-25,Tamil Nadu,3509,70977,72147030,48.63679073137176
TN,2020-06-26,Tamil Nadu,3645,74622,72147030,50.521830212553446
TN,2020-06-27,Tamil Nadu,3713,78335,72147030,51.4643499531443
TN,2020-06-28,Tamil Nadu,3940,82275,72147030,54.61070261658727
TG,2020-03-02,Telangana,1,1,35003674,0.028568429702550652
TG,2020-03-03,Telangana,0,1,35003674,0.0
TG,2020-03-04,Telangana,0,1,35003674,0.0
TG,2020-03-05,Telangana,0,1,35003674,0.0
TG,2020-03-06,Telangana,0,1,35003674,0.0
TG,2020-03-07,Telangana,0,1,35003674,0.0
TG,2020-03-08,Telangana,0,1,35003674,0.0
TG,2020-03-09,Telangana,0,1,35003674,0.0
TG,2020-03-10,Telangana,0,1,35003674,0.0
TG,2020-03-11,Telangana,0,1,35003674,0.0
TG,2020-03-12,Telangana,0,1,35003674,0.0
TG,2020-03-13,Telangana,0,1,35003674,0.0
TG,2020-03-14,Telangana,1,2,35003674,0.028568429702550652
TG,2020-03-15,Telangana,1,3,35003674,0.028568429702550652
TG,2020-03-16,Telangana,1,4,35003674,0.028568429702550652
TG,2020-03-17,Telangana,1,5,35003674,0.028568429702550652
TG,2020-03-18,Telangana,8,13,35003674,0.22854743762040522
TG,2020-03-19,Telangana,3,16,35003674,0.08570528910765196
TG,2020-03-20,Telangana,3,19,35003674,0.08570528910765196
TG,2020-03-21,Telangana,2,21,35003674,0.057136859405101305
TG,2020-03-22,Telangana,6,27,35003674,0.17141057821530392
TG,2020-03-23,Telangana,6,33,35003674,0.17141057821530392
TG,2020-03-24,Telangana,6,39,35003674,0.17141057821530392
TG,2020-03-25,Telangana,2,41,35003674,0.057136859405101305
TG,2020-03-26,Telangana,4,45,35003674,0.11427371881020261
TG,2020-03-27,Telangana,14,59,35003674,0.3999580158357091
TG,2020-03-28,Telangana,8,67,35003674,0.22854743762040522
TG,2020-03-29,Telangana,3,70,35003674,0.08570528910765196
TG,2020-03-30,Telangana,7,77,35003674,0.19997900791785456
TG,2020-03-31,Telangana,20,97,35003674,0.571368594051013
TG,2020-04-01,Telangana,30,127,35003674,0.8570528910765196
TG,2020-04-02,Telangana,27,154,35003674,0.7713476019688676
TG,2020-04-03,Telangana,75,229,35003674,2.142632227691299
TG,2020-04-04,Telangana,43,272,35003674,1.228442477209678
TG,2020-04-05,Telangana,62,334,35003674,1.7712426415581404
TG,2020-04-06,Telangana,30,364,35003674,0.8570528910765196
TG,2020-04-07,Telangana,40,404,35003674,1.142737188102026
TG,2020-04-08,Telangana,49,453,35003674,1.399853055424982
TG,2020-04-09,Telangana,18,471,35003674,0.5142317346459118
TG,2020-04-10,Telangana,16,487,35003674,0.45709487524081044
TG,2020-04-11,Telangana,16,503,35003674,0.45709487524081044
TG,2020-04-12,Telangana,28,531,35003674,0.7999160316714182
TG,2020-04-13,Telangana,61,592,35003674,1.7426742118555898
TG,2020-04-14,Telangana,52,644,35003674,1.485558344532634
TG,2020-04-15,Telangana,6,650,35003674,0.17141057821530392
TG,2020-04-16,Telangana,50,700,35003674,1.4284214851275325
TG,2020-04-17,Telangana,66,766,35003674,1.8855163603683431
TG,2020-04-18,Telangana,43,809,35003674,1.228442477209678
TG,2020-04-19,Telangana,49,858,35003674,1.399853055424982
TG,2020-04-20,Telangana,14,872,35003674,0.3999580158357091
TG,2020-04-21,Telangana,56,928,35003674,1.5998320633428365
TG,2020-04-22,Telangana,15,943,35003674,0.4285264455382598
TG,2020-04-23,Telangana,27,970,35003674,0.7713476019688676
TG,2020-04-24,Telangana,13,983,35003674,0.3713895861331585
TG,2020-04-25,Telangana,7,990,35003674,0.19997900791785456
TG,2020-04-26,Telangana,11,1001,35003674,0.31425272672805715
TG,2020-04-27,Telangana,2,1003,35003674,0.057136859405101305
TG,2020-04-28,Telangana,6,1009,35003674,0.17141057821530392
TG,2020-04-29,Telangana,7,1016,35003674,0.19997900791785456
TG,2020-04-30,Telangana,22,1038,35003674,0.6285054534561143
TG,2020-05-01,Telangana,6,1044,35003674,0.17141057821530392
TG,2020-05-02,Telangana,17,1061,35003674,0.4856633049433611
TG,2020-05-03,Telangana,21,1082,35003674,0.5999370237535637
TG,2020-05-04,Telangana,3,1085,35003674,0.08570528910765196
TG,2020-05-05,Telangana,11,1096,35003674,0.31425272672805715
TG,2020-05-06,Telangana,11,1107,35003674,0.31425272672805715
TG,2020-05-07,Telangana,15,1122,35003674,0.4285264455382598
TG,2020-05-08,Telangana,10,1132,35003674,0.2856842970255065
TG,2020-05-09,Telangana,31,1163,35003674,0.8856213207790702
TG,2020-05-10,Telangana,33,1196,35003674,0.9427581801841716
TG,2020-05-11,Telangana,79,1275,35003674,2.256905946501502
TG,2020-05-12,Telangana,51,1326,35003674,1.456989914830083
TG,2020-05-13,Telangana,41,1367,35003674,1.1713056178045766
TG,2020-05-14,Telangana,47,1414,35003674,1.3427161960198806
TG,2020-05-15,Telangana,40,1454,35003674,1.142737188102026
TG,2020-05-16,Telangana,55,1509,35003674,1.5712636336402859
TG,2020-05-17,Telangana,42,1551,35003674,1.1998740475071275
TG,2020-05-18,Telangana,41,1592,35003674,1.1713056178045766
TG,2020-05-19,Telangana,42,1634,35003674,1.1998740475071275
TG,2020-05-20,Telangana,27,1661,35003674,0.7713476019688676
TG,2020-05-21,Telangana,38,1699,35003674,1.0856003286969247
TG,2020-05-22,Telangana,62,1761,35003674,1.7712426415581404
TG,2020-05-23,Telangana,52,1813,35003674,1.485558344532634
TG,2020-05-24,Telangana,41,1854,35003674,1.1713056178045766
TG,2020-05-25,Telangana,66,1920,35003674,1.8855163603683431
TG,2020-05-26,Telangana,112,2032,35003674,3.199664126685673
TG,2020-05-27,Telangana,107,2139,35003674,3.05682197817292
TG,2020-05-28,Telangana,117,2256,35003674,3.342506275198426
TG,2020-05-29,Telangana,169,2425,35003674,4.82806461973106
TG,2020-05-30,Telangana,74,2499,35003674,2.114063797988748
TG,2020-05-31,Telangana,199,2698,35003674,5.68511751080758
TG,2020-06-01,Telangana,94,2792,35003674,2.685432392039761
TG,2020-06-02,Telangana,99,2891,35003674,2.8282745405525147
TG,2020-06-03,Telangana,129,3020,35003674,3.685327431629034
TG,2020-06-04,Telangana,127,3147,35003674,3.628190572223933
TG,2020-06-05,Telangana,143,3290,35003674,4.085285447464743
TG,2020-06-06,Telangana,206,3496,35003674,5.885096518725435
TG,2020-06-07,Telangana,154,3650,35003674,4.3995381741928
TG,2020-06-08,Telangana,92,3742,35003674,2.62829553263466
TG,2020-06-09,Telangana,178,3920,35003674,5.085180487054016
TG,2020-06-10,Telangana,191,4111,35003674,5.456570073187175
TG,2020-06-11,Telangana,209,4320,35003674,5.9708018078330864
TG,2020-06-12,Telangana,164,4484,35003674,4.685222471218307
TG,2020-06-13,Telangana,253,4737,35003674,7.2278127147453155
TG,2020-06-14,Telangana,237,4974,35003674,6.770717839504505
TG,2020-06-15,Telangana,219,5193,35003674,6.256486104858593
TG,2020-06-16,Telangana,213,5406,35003674,6.08507552664329
TG,2020-06-17,Telangana,269,5675,35003674,7.6849075899861266
TG,2020-06-18,Telangana,352,6027,35003674,10.056087255297829
TG,2020-06-19,Telangana,499,6526,35003674,14.255646421572775
TG,2020-06-20,Telangana,546,7072,35003674,15.598362617592656
TG,2020-06-21,Telangana,730,7802,35003674,20.85495368286198
TG,2020-06-22,Telangana,872,8674,35003674,24.911670700624168
TG,2020-06-23,Telangana,879,9553,35003674,25.11164970854202
TG,2020-06-24,Telangana,891,10444,35003674,25.45447086497263
TG,2020-06-25,Telangana,920,11364,35003674,26.282955326346602
TG,2020-06-26,Telangana,985,12349,35003674,28.139903257012392
TG,2020-06-27,Telangana,1087,13436,35003674,31.053883086672556
TG,2020-06-28,Telangana,983,14419,35003674,28.082766397607294
TR,2020-04-06,Tripura,1,1,3673917,0.27218905598575033
TR,2020-04-07,Tripura,0,1,3673917,0.0
TR,2020-04-08,Tripura,0,1,3673917,0.0
TR,2020-04-09,Tripura,0,1,3673917,0.0
TR,2020-04-10,Tripura,1,2,3673917,0.27218905598575033
TR,2020-04-11,Tripura,0,2,3673917,0.0
TR,2020-04-12,Tripura,0,2,3673917,0.0
TR,2020-04-13,Tripura,0,2,3673917,0.0
TR,2020-04-14,Tripura,0,2,3673917,0.0
TR,2020-04-15,Tripura,0,2,3673917,0.0
TR,2020-04-16,Tripura,0,2,3673917,0.0
TR,2020-04-17,Tripura,0,2,3673917,0.0
TR,2020-04-18,Tripura,0,2,3673917,0.0
TR,2020-04-19,Tripura,0,2,3673917,0.0
TR,2020-04-20,Tripura,0,2,3673917,0.0
TR,2020-04-21,Tripura,0,2,3673917,0.0
TR,2020-04-22,Tripura,0,2,3673917,0.0
TR,2020-04-23,Tripura,0,2,3673917,0.0
TR,2020-04-24,Tripura,0,2,3673917,0.0
TR,2020-04-25,Tripura,0,2,3673917,0.0
TR,2020-04-26,Tripura,0,2,3673917,0.0
TR,2020-04-27,Tripura,0,2,3673917,0.0
TR,2020-04-28,Tripura,0,2,3673917,0.0
TR,2020-04-29,Tripura,0,2,3673917,0.0
TR,2020-04-30,Tripura,1,3,3673917,0.27218905598575033
TR,2020-05-01,Tripura,0,3,3673917,0.0
TR,2020-05-02,Tripura,2,5,3673917,0.5443781119715007
TR,2020-05-03,Tripura,12,17,3673917,3.266268671829004
TR,2020-05-04,Tripura,13,30,3673917,3.538457727814755
TR,2020-05-05,Tripura,13,43,3673917,3.538457727814755
TR,2020-05-06,Tripura,22,65,3673917,5.988159231686508
TR,2020-05-07,Tripura,24,89,3673917,6.532537343658008
TR,2020-05-08,Tripura,30,119,3673917,8.16567167957251
TR,2020-05-09,Tripura,17,136,3673917,4.627213951757756
TR,2020-05-10,Tripura,16,152,3673917,4.355024895772005
TR,2020-05-11,Tripura,0,152,3673917,0.0
TR,2020-05-12,Tripura,2,154,3673917,0.5443781119715007
TR,2020-05-13,Tripura,1,155,3673917,0.27218905598575033
TR,2020-05-14,Tripura,1,156,3673917,0.27218905598575033
TR,2020-05-15,Tripura,0,156,3673917,0.0
TR,2020-05-16,Tripura,11,167,3673917,2.994079615843254
TR,2020-05-17,Tripura,-2,165,3673917,-0.5443781119715007
TR,2020-05-18,Tripura,0,165,3673917,0.0
TR,2020-05-19,Tripura,8,173,3673917,2.1775124478860026
TR,2020-05-20,Tripura,0,173,3673917,0.0
TR,2020-05-21,Tripura,2,175,3673917,0.5443781119715007
TR,2020-05-22,Tripura,0,175,3673917,0.0
TR,2020-05-23,Tripura,16,191,3673917,4.355024895772005
TR,2020-05-24,Tripura,3,194,3673917,0.816567167957251
TR,2020-05-25,Tripura,4,198,3673917,1.0887562239430013
TR,2020-05-26,Tripura,34,232,3673917,9.254427903515513
TR,2020-05-27,Tripura,10,242,3673917,2.7218905598575036
TR,2020-05-28,Tripura,2,244,3673917,0.5443781119715007
TR,2020-05-29,Tripura,10,254,3673917,2.7218905598575036
TR,2020-05-30,Tripura,17,271,3673917,4.627213951757756
TR,2020-05-31,Tripura,45,316,3673917,12.248507519358766
TR,2020-06-01,Tripura,107,423,3673917,29.124228990475288
TR,2020-06-02,Tripura,48,471,3673917,13.065074687316017
TR,2020-06-03,Tripura,151,622,3673917,41.1005474538483
TR,2020-06-04,Tripura,24,646,3673917,6.532537343658008
TR,2020-06-05,Tripura,48,694,3673917,13.065074687316017
TR,2020-06-06,Tripura,55,749,3673917,14.970398079216269
TR,2020-06-07,Tripura,53,802,3673917,14.426019967244768
TR,2020-06-08,Tripura,38,840,3673917,10.343184127458514
TR,2020-06-09,Tripura,26,866,3673917,7.07691545562951
TR,2020-06-10,Tripura,31,897,3673917,8.437860735558262
TR,2020-06-11,Tripura,25,922,3673917,6.804726399643759
TR,2020-06-12,Tripura,41,963,3673917,11.159751295415765
TR,2020-06-13,Tripura,83,1046,3673917,22.59169164681728
TR,2020-06-14,Tripura,33,1079,3673917,8.982238847529763
TR,2020-06-15,Tripura,10,1089,3673917,2.7218905598575036
TR,2020-06-16,Tripura,1,1090,3673917,0.27218905598575033
TR,2020-06-17,Tripura,43,1133,3673917,11.704129407387265
TR,2020-06-18,Tripura,21,1154,3673917,5.7159701757007575
TR,2020-06-19,Tripura,27,1181,3673917,7.34910451161526
TR,2020-06-20,Tripura,8,1189,3673917,2.1775124478860026
TR,2020-06-21,Tripura,35,1224,3673917,9.526616959501261
TR,2020-06-22,Tripura,16,1240,3673917,4.355024895772005
TR,2020-06-23,Tripura,23,1263,3673917,6.260348287672258
TR,2020-06-24,Tripura,0,1263,3673917,0.0
TR,2020-06-25,Tripura,32,1295,3673917,8.71004979154401
TR,2020-06-26,Tripura,35,1330,3673917,9.526616959501261
TR,2020-06-27,Tripura,9,1339,3673917,2.4497015038717533
TR,2020-06-28,Tripura,0,1339,3673917,0.0
UP,2020-03-04,Uttar Pradesh,7,7,199812341,0.03503287116785244
UP,2020-03-05,Uttar Pradesh,1,8,199812341,0.005004695881121777
UP,2020-03-06,Uttar Pradesh,0,8,199812341,0.0
UP,2020-03-07,Uttar Pradesh,0,8,199812341,0.0
UP,2020-03-08,Uttar Pradesh,0,8,199812341,0.0
UP,2020-03-09,Uttar Pradesh,2,10,199812341,0.010009391762243554
UP,2020-03-10,Uttar Pradesh,0,10,199812341,0.0
UP,2020-03-11,Uttar Pradesh,0,10,199812341,0.0
UP,2020-03-12,Uttar Pradesh,2,12,199812341,0.010009391762243554
UP,2020-03-13,Uttar Pradesh,1,13,199812341,0.005004695881121777
UP,2020-03-14,Uttar Pradesh,0,13,199812341,0.0
UP,2020-03-15,Uttar Pradesh,0,13,199812341,0.0
UP,2020-03-16,Uttar Pradesh,0,13,199812341,0.0
UP,2020-03-17,Uttar Pradesh,2,15,199812341,0.010009391762243554
UP,2020-03-18,Uttar Pradesh,2,17,199812341,0.010009391762243554
UP,2020-03-19,Uttar Pradesh,3,20,199812341,0.01501408764336533
UP,2020-03-20,Uttar Pradesh,4,24,199812341,0.02001878352448711
UP,2020-03-21,Uttar Pradesh,4,28,199812341,0.02001878352448711
